rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
22	spotify:track:6lK3nCiigk34SGqEjpQoqO	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	21	130	348101	6lK3nCiigk34SGqEjpQoqO
23	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	24	210	338097	5dKesZwp6deuhEeW8F1UEi
24	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	23	153	335295	14kRWkCWBYfQqILflEcpSJ
25	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	25	64	328959	5FFpRbsH9WDYNoLauRAHpj
26	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	21	26	25	326795	4p8pEdPYOQLzJUKYrLOacy
27	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	27	130	317745	1AfNdxHdE4OLcnQUyC6j3i
28	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	28	31	17	313548	7Ac3BmqTQoLdAt7HtZyfgN
29	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	28	118	312440	2qD7VoDYcrAPY0cVEfpsR5
30	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	20	29	46	310361	7o9LwQmTuIDm4LyyHFIWul
31	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	30	211	305178	3Uq45ipGutypFPmETfaoaH
32	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	32	277	300934	6QwFUcPc5nhsqZuhXUYtV7
33	spotify:track:4A8LKlysJXq8swPVDPd0xH	Rennan da Penha, POCAH	Carnaval Chegando - Ao Vivo	Sony Music Entertainment	33	33	12	285687	4A8LKlysJXq8swPVDPd0xH
34	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	38	140	276407	2MOq63fxuFLYQM3CsDcFs1
35	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	35	166	268081	17Ryox5vWKp92IDW87C5PI
36	spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg	Dua Lipa	Don't Start Now	Warner Records	15	45	116	265650	6WrI0LAC5M1Rw2MnX2ZvEg
37	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	25	37	74	261667	4j2bK4fnc2s6GyVmhJsJhk
38	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	34	215	260743	4k20Ie47EcWtS4wMBn8w8S
39	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	22	36	116	259378	1MmS7UIy3J1BTxfGCRvVqN
40	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	39	477	247713	72xB2J9ZeBl0Rzxq2XmzdY
41	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	40	41	200	241363	3vSXPjfcebTt5mB8DXHWM6
42	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	40	39	238165	7offICpl9kla5kC61uUAs9
43	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	42	256	234264	5MArTXEVyKBwoodjdy04fk
44	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	44	284	233668	5fY9bVl1Wj4PIM3wnduWop
45	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	39	46	131	230594	5n8Y78Pl5q8lqS7sJP61qw
46	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	48	249	225594	31yFXM26dazFnWI2eoOM5R
47	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	43	130	225541	6X0XdIcgwfVa9orJnDMQB0
48	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	47	340	222957	5q0NlM6Pm8Pp3orq7zGiRn
49	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	50	292	220171	1G60NjxeOS7veR1EXuKPaW
50	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	49	93	216819	7HLU2aJTAQfSIgJ2dMASsP
51	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	51	227	202657	2PqPSf3gtTED79rWGwVtYg
52	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	52	144	199386	6mdU8glNHYdBBj5DuKSL1B
53	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	54	55	198103	4Clmg1g8n2yBYG13Z1oSdG
54	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	53	219	197692	6V43u5SCjkfMpxMAXRPifr
55	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	56	347	191419	26WpOBpHiIMoBuMEIwtOCH
56	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	48	55	81	186939	3WjSkl7VDWY1prwJw7dSG0
57	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	57	221	184039	1U3tv41tFRgOfbytpuYQrR
58	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	61	77	178597	4UUtssVRs2aQTLQCAAtZg1
59	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	58	235	176927	3NnW2EqJxvHYrRy3upaznl
60	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	59	54	173774	2TR917wkDeRvwTE5cSfZFf
61	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	60	130	173580	0CgMeXQiNYJxPVQ2EMJxdL
62	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	64	186	171395	159ntSAEWJ9zIMOSXmQ530
63	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	62	242	171340	2KyXyTrp3kp1Fsg7B1osYD
64	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	64	65	84	169041	146Vb458Y5RbqEa0fYFPzm
65	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	67	340	166208	6sRLrSetyIwIKhW1eMlUNP
66	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	83	235	165306	7Gk5OrMYaMRtT2JmgJVAfk
67	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	63	286	164948	4jGzR5Vri06Y5T9SxM7m5P
68	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	68	68	27	164842	7ArNH109yIfwIquJ535fsi
69	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	66	330	164505	0nkDm27DGppCSk8dnGtvPa
70	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	70	74	162628	3GSGW5pQhHKBmmQLebX3vx
71	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	74	173	161105	3MkdA6vwF0ifRl86yzTlJW
72	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	77	53	159958	16wAOAZ2OkqoIDN7TpChjR
73	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	63	71	32	157979	7qpXCkcr3Zj4LDvdiWryns
74	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	87	249	157545	6v3KW9xbzN5yKLt9YKDYA2
75	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	69	231	155823	2kOmW169C7UV4SZDN9u0YO
76	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	86	205	152962	59WWulo1LM0njpIkcduCMn
77	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	73	348	152148	1oQppEGTHYN53xfEaTz4ua
78	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	75	11	151696	5STHFaWYO1KeyITjvB4hR8
79	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	79	242	149139	5gvrBqNFFEWcxYPt3mamvJ
80	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	72	309	149067	0WhDotK0QXigmsrlw0DxKK
81	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	60	84	46	148673	3hhL2XqJ5IDzEAWI9OxOus
82	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	76	20	147511	67JokRnfWFJ93mA5HLIw6q
83	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	88	107	147358	6cy3ki60hLwimwIje7tALf
84	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	81	179	146682	3rDAHk73LZmgJIyGZstWQ0
85	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	99	144	146672	6toDZSoqG5QUitFsoxavRy
86	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	82	509	146499	4lEw9Id7kLDSJ6KRdaenM9
87	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	93	94	146299	7sYAS4CpbV90oSemgaEQat
88	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	85	85	11	146125	15Dl8e6gdR0I1IQn0M4SGi
89	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	78	284	145487	4E6RdcCWMiHTu7zy1VTNDo
90	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	80	340	142243	4gDvg62vG96w0qJaF6wzcd
91	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	63	109	59	141050	0sf12qNH5qcw8qpgymFOqD
92	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	89	55	138852	3ZkTtSBN1wcSw35F8GDRmr
93	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	90	445	138392	7oEr56KG6odStlQH0nvdyr
94	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	91	18	138382	0AVDN1LiDn0abh39xqDRtQ
95	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	91	100	52	133252	37hCsK2djczyRGWMjqzbxD
96	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	91	94	4	133169	23zmMwD99ROi9yhxqMxWil
97	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	56	116	45	132340	0nbXyq5TXYPCO7pr3N8S4I
98	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	122	18	131889	4umIPjkehX1r7uhmGvXiSV
99	spotify:track:5rwdmpN5eMWIIwK4R96vv1	Dynho Alves	Malemolência	GR6 Music	29	92	367	131568	5rwdmpN5eMWIIwK4R96vv1
100	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	101	130	129848	15DHt4fP4FARWLvWkIxdAx
101	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	102	564	129702	1xyVMQx51Kab6eLVtE6twx
102	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	63	118	100	129208	0nDnvGagGAQP5vpgCyS5yH
103	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	95	436	128973	3RbXsVQr4jeTxvT35Hssq3
104	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	125	74	128698	4TnjEaWOeW0eKTKIEvJyCa
105	spotify:track:51qqU9dkdrvHKyUapIWjob	Pabllo Vittar, Thiaguinho MT, JS o Mão de Ouro	Amor de Que (Brega Funk Remix)	Sony Music Entertainment	94	96	11	126231	51qqU9dkdrvHKyUapIWjob
106	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	124	641	125818	5U28PY9MekLyCBYtLHGQpe
107	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	127	52	125065	7k4t7uLgtOxPwTpFmtJNTY
108	spotify:track:2H8ETIUEoN9YMf56X66bxd	Anitta, LUDMILLA, Snoop Dogg, Papatinho	Onda diferente (feat. Papatinho)	WM Brazil	2	97	326	123890	2H8ETIUEoN9YMf56X66bxd
109	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	107	284	123577	0rUL7vUZmCKxB0gS83W3aM
110	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	138	75	122916	22rcaYTa2UgcLCbeO0NoNj
111	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	105	354	122602	3tU3UAasaDA9OixXGC3O33
112	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	115	479	121705	5MMrkwK6AgNAsgHVdC7daZ
113	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	106	39	120446	6mnySl4xEnPy0ZBBWSAHc9
114	spotify:track:69Si1G3kLuCQLqQF1EbL25	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	86	108	67	119822	69Si1G3kLuCQLqQF1EbL25
115	spotify:track:34b3EBDqiWqj2rL61YwzUQ	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	94	111	4	119795	34b3EBDqiWqj2rL61YwzUQ
116	spotify:track:3ugHD1hbqLwHl4ubH72EbU	Harmonia Do Samba, LUDMILLA	Sacanagenzinha (Ao Vivo)	Gufo Records	92	98	10	119521	3ugHD1hbqLwHl4ubH72EbU
117	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	129	333	119001	2Fxmhks0bxGSBdJ92vM42m
118	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	113	192	118631	6Diq6oBnDVzsrNcRllXRbM
119	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	128	311	117544	5rNNZ6fVYxkhwqUfImVhU1
120	spotify:track:14WsidKNckjSyoa18e0xnp	DENNIS, Jerry Smith	Bumbum Ignorante	Sony Music Entertainment	102	104	11	117457	14WsidKNckjSyoa18e0xnp
121	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	139	92	117352	696DnlkuDOXcMAnKlTgXXK
122	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	112	127	116858	4rnI4obabjGCPI2CCCs5VR
123	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	79	137	95	116226	563yuGweEqRVQtjfsDVRyK
124	spotify:track:2MKiL2LuTQfVfGKdbmYze3	Anitta, Psirico	Jogação	WM Brazil	107	114	24	115386	2MKiL2LuTQfVfGKdbmYze3
125	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	141	584	114915	1qCLx3nX25NuhfPjM5E1qV
126	spotify:track:0h1mVA8gOPR71lxSeY67uT	PEDRO SAMPAIO	FICA À VONTADE	WM Brazil	96	117	193	113726	0h1mVA8gOPR71lxSeY67uT
127	spotify:track:0IQCOAw9ZAI6WnXIrl481F	Mc Livinho, Rennan da Penha	Hoje Eu Vou Parar Na Gaiola	GR6 Music	4	110	467	113327	0IQCOAw9ZAI6WnXIrl481F
128	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	149	179	112601	21jGcNKet2qwijlDFuPiPb
129	spotify:track:1gsWgGZvy4waIfWPuctvRU	Dj Gabriel do Borel, Anitta	Joga Sua Potranca	DJ Gabriel do Borel, ONErpm / Artista Gentilmente Cedido por Warner Music Brasil, uma empresa Warner	79	119	19	111654	1gsWgGZvy4waIfWPuctvRU
130	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	83	151	81	111445	7CHi4DtfK4heMlQaudCuHK
131	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	126	270	111383	72N0CRIAqjETbhghrkCUW2
132	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	103	103	23	111136	3dPvQLKl42dMYWV4LWRTLK
133	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	121	256	110237	3tu0GkIZwwkmILoD4HemBq
134	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	155	180	108988	7qEHsqek33rTcFNT9PFqLf
135	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	32	120	354	108940	7sl95MXCpM8WWsaH1BqvR3
136	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	150	73	108878	2RoWhAVtQrPU53BERYlmYZ
137	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	123	291	107675	49pu85144Xir6PgWjeyJhG
138	spotify:track:4lzdvZhokhDcKdUG4h6OdT	Mad Dogz, Danny, Matheus Alves	Vacilei	WM Brazil	138	145	12	107635	4lzdvZhokhDcKdUG4h6OdT
139	spotify:track:2QyuXBcV1LJ2rq01KhreMF	BTS	ON	BIGHIT MUSIC	88	136	4	107330	2QyuXBcV1LJ2rq01KhreMF
140	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	158	189	106935	0J6cINt02c8UQqDG7vLShY
141	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	131	550	106658	7D5F5BzIon5zhzQrOU2pdN
142	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	140	130	106437	65i9Mc7h1CG7ssI1OhMPcT
