rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
11	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	7	13	245	363544	3WjSkl7VDWY1prwJw7dSG0
12	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	3	12	210	361818	3tc8Z4lGzOIwmIVftsxO6o
13	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	11	11	45	349726	12v6LfkX9YIR3uLefIAAYZ
14	spotify:track:51uXmhqGR76tT2UeKZyeN6	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	12	15	28	339160	51uXmhqGR76tT2UeKZyeN6
15	spotify:track:4DngRKOpRPrkbzImUB0zgh	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	2	17	189	335890	4DngRKOpRPrkbzImUB0zgh
16	spotify:track:60wF0XnX7A0jVpDNA5v8vi	Vytinho NG, Bianca	Tudo no Sigilo	Vytinho Ng	3	16	142	325237	60wF0XnX7A0jVpDNA5v8vi
17	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	14	14	53	320495	6jcGoHrqfRW6fI2I6xtwBQ
18	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	8	18	181	319639	7Ac3BmqTQoLdAt7HtZyfgN
19	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	19	142	314607	2WlZuBDgLfT7Kc0admhFdg
20	spotify:track:4x8XaoLvpo6kd51PZD16RK	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	17	20	60	310247	4x8XaoLvpo6kd51PZD16RK
21	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	21	21	70	307424	260n4ECk9j4IEvTAVBYojl
22	spotify:track:3Ghyp3X5Ua9ypHnBIgOObI	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	22	245	302120	3Ghyp3X5Ua9ypHnBIgOObI
23	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	25	245	292040	3tv697PZNnaQN0Mn2zGhS5
24	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	21	23	177	287428	6UelLqGlWMcVH1E5c4H7lY
25	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	27	154	285655	08Sd5vVcIH3uKeAiaJdoYj
26	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	28	280	281995	3J5Pu25BODMex4Jpy4l6FL
27	spotify:track:7pDcS0EVMJR0YwjXmHcCRg	Luísa Sonza, Mc Zaac	TOMA	Universal Music Ltda.	25	26	7	280752	7pDcS0EVMJR0YwjXmHcCRg
28	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	23	24	91	279134	28atBekPVlTdnU4M9Z7udd
29	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	26	31	77	266190	3056x1XkmICnQmji68rrft
30	spotify:track:2Wo6QQD1KMDWeFkkjLqwx5	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	29	161	256339	2Wo6QQD1KMDWeFkkjLqwx5
31	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	30	304	253620	2MOq63fxuFLYQM3CsDcFs1
32	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	32	223	250418	0VjIjW4GlUZAMYd2vXMi3b
33	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	34	112	247982	0SJtvFn4vqgJPscSbEPaql
34	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	35	126	247224	5LpLYzpV0HWKI2DlPmNywg
35	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	21	38	238	237744	4j2bK4fnc2s6GyVmhJsJhk
36	spotify:track:59CnMc5PR9GdDFEVOpHSg9	Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick	Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix	Tratto Entretenimentos	33	33	56	235994	59CnMc5PR9GdDFEVOpHSg9
37	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	36	280	230799	3PfIrDoz19wz7qK7tYeu62
38	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	40	84	228334	6NM06xgqxQ0HU5lxbt2JHi
39	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	41	248	227070	3oe0vGmQxem3DcarYMuzu1
40	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	37	152	226095	3oqC4Ta40ft6NnTJwcUTdi
41	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	43	168	225793	23zmMwD99ROi9yhxqMxWil
42	spotify:track:2ptHQBO7TQhEkXOeK9ST59	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	30	39	65	225715	2ptHQBO7TQhEkXOeK9ST59
43	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	30	45	163	218542	3dPvQLKl42dMYWV4LWRTLK
44	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	33	46	84	218299	1GWUiFYLYEapxYHnASyOud
45	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	39	42	14	212081	01mKvmXQLhr3MEoiAEAcP2
46	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	44	264	210782	1Nmcs8zk7LfcvHRgLtTM5J
47	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	48	301	210740	2PWjKmjyTZeDpmOUa3a5da
48	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	47	98	208335	0GrEqRHf5FioT1hOB8PBxZ
49	spotify:track:71FrGl0XcpL3VId65tB5mg	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	39	49	85	200436	71FrGl0XcpL3VId65tB5mg
50	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	50	259	200415	5L8ZEyIdZ2KE4Wf51SsuOF
51	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	51	51	25	173389	0hDphSo7vI7gCjEPpD6gu0
52	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	53	319	172212	1rgnBhdG2JDFTbYkYRZAku
53	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	56	357	170883	3GmJxfnUDrIs1iCfKUELFz
54	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	52	151	165556	7eJMfftS33KTjuF7lTsMCx
55	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	54	122	163137	7DmZMqXYgQ1oI3z3bGUEbi
56	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	55	259	162201	4lKuzrdZrJuCAedbIslF3A
57	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	57	189	161656	4p8pEdPYOQLzJUKYrLOacy
58	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	61	294	161370	2Ou6UYuUbNyqwXxRDSeFRf
59	spotify:track:0DWUfq7vSAArkz82XHnuGm	WC no Beat, LUDMILLA, Vitão	SEM LIMITES	Sony Music Entertainment	47	58	63	160765	0DWUfq7vSAArkz82XHnuGm
60	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	43	63	173	160195	48CAeajgzcGJaVUSsXd7h0
61	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	66	348	157926	1uryupl9hqVZYurJwH4G9k
62	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	59	90	152836	7ytR5pFWmSjzHJIeQkgog4
63	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	74	119	151946	5yaXBGNko8lmFSOvKWo99j
64	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	70	252	148195	2Q9TaUXNM4mNSCgJjbmsJe
65	spotify:track:1xQ6trAsedVPCdbtDAmk0c	Jawsh 685, Jason Derulo	Savage Love (Laxed - Siren Beat)	Columbia	62	62	46	147629	1xQ6trAsedVPCdbtDAmk0c
66	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	23	69	391	146960	2PqPSf3gtTED79rWGwVtYg
67	spotify:track:3csAhPJlNeCDnvuTdT8RQw	Shevchenko e Elloco, MC Mari, MC 10G	Xereca de Mel	Tropa Produtora 81	57	64	38	145892	3csAhPJlNeCDnvuTdT8RQw
68	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	65	126	144925	5PNvgiKSwMdjBsDsgFCFLX
69	spotify:track:4R2kfaDFhslZEMJqAFNpdd	Taylor Swift	cardigan	Taylor Swift	15	60	14	144199	4R2kfaDFhslZEMJqAFNpdd
70	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	68	134	141014	017PF4Q3l4DBUiWoXk4OWT
71	spotify:track:3vAn0qZzdyuHamcrpkfiX3	BLACKPINK	How You Like That	YG Entertainment/Interscope Records	4	67	42	140262	3vAn0qZzdyuHamcrpkfiX3
72	spotify:track:0j1tGcJJfq1nIs4i5GoHXv	Luan Santana	ASAS	LS Music	15	75	54	137514	0j1tGcJJfq1nIs4i5GoHXv
73	spotify:track:7ju97lgwC2rKQ6wwsf9no9	Lady Gaga, Ariana Grande	Rain On Me (with Ariana Grande)	Interscope	1	73	77	137374	7ju97lgwC2rKQ6wwsf9no9
74	spotify:track:0h5iRD8nlDtcn4rwbZzNgg	MC Kevinho	Te gusta	WM Brazil	60	77	62	134372	0h5iRD8nlDtcn4rwbZzNgg
75	spotify:track:466cKvZn1j45IpxDdYZqdA	Drake	Toosie Slide	OVO	23	72	126	134149	466cKvZn1j45IpxDdYZqdA
76	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	65	79	21	133265	187Pge0WmJNoS73kaIORSE
77	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	82	448	130199	5fY9bVl1Wj4PIM3wnduWop
78	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	76	344	129770	7qEHsqek33rTcFNT9PFqLf
79	spotify:track:2ygvZOXrIeVL4xZmAWJT2C	Billie Eilish	my future	Darkroom/Interscope Records	50	71	7	129319	2ygvZOXrIeVL4xZmAWJT2C
80	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	68	78	46	127615	0in6Rc29qdyOkhKyYw4A84
81	spotify:track:3AV1KI22k1jGMz792lDrj1	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	60	84	49	125735	3AV1KI22k1jGMz792lDrj1
82	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	80	590	125241	13Rf6RaZT13TW4xLQR3MQr
83	spotify:track:5OzvtpasMB3aPWpfVr0PsA	Luíza & Maurílio	Pode Sumir	Som Livre	68	86	70	123649	5OzvtpasMB3aPWpfVr0PsA
84	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	91	295	122475	5n8Y78Pl5q8lqS7sJP61qw
85	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	83	399	121384	7Gk5OrMYaMRtT2JmgJVAfk
86	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	92	330	120710	17Ryox5vWKp92IDW87C5PI
87	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	89	805	119533	5U28PY9MekLyCBYtLHGQpe
88	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	81	239	119397	22rcaYTa2UgcLCbeO0NoNj
89	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	93	161	119367	2uhBCMHwS3SATOHIgM2KPF
90	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	90	191	118838	7ArNH109yIfwIquJ535fsi
91	spotify:track:3H7ihDc1dqLriiWXwsc2po	Topic, A7S	Breaking Me	Virgin	83	85	49	117884	3H7ihDc1dqLriiWXwsc2po
92	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	88	247	116513	63SHcJzckFykS8faA5zojY
93	spotify:track:5JsxHA8NttHWThpTCToK1J	Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP	Vergonha pra Midia	RapRJ Music	81	87	59	114177	5JsxHA8NttHWThpTCToK1J
94	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	100	406	112752	2rRA0VNb8RcaUMAmgWFoCL
95	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	98	294	110691	1AfNdxHdE4OLcnQUyC6j3i
96	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	106	187	110515	3HXLUh9lzSrSLvrvLk2LjC
97	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	83	99	33	109658	7J3QMuDCSv56jRSiD9jFBF
98	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	102	325	109520	3ZROq16fQ1o2dWEGkHPHkJ
99	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	94	175	109221	5STHFaWYO1KeyITjvB4hR8
100	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	95	337	109131	3MkdA6vwF0ifRl86yzTlJW
101	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	68	96	140	108529	5JKaHAt4atuNoLqpyDgbyK
102	spotify:track:62aP9fBQKYKxi7PDXwcUAS	Surf Mesa, Emilee	ily (i love you baby) (feat. Emilee)	Astralwerks	65	97	88	108151	62aP9fBQKYKxi7PDXwcUAS
103	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	105	241	107023	3jjujdWJ72nww5eGnfs2E7
104	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	114	218	105619	2TR917wkDeRvwTE5cSfZFf
105	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	101	791	105618	3fLqmaO4vvZpFZSZy52VMp
106	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	103	413	105395	6v3KW9xbzN5yKLt9YKDYA2
107	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	111	641	104128	72xB2J9ZeBl0Rzxq2XmzdY
108	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	104	144	104005	6nI98wtHOJAYSASq22TCYu
109	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	112	748	103349	1qCLx3nX25NuhfPjM5E1qV
110	spotify:track:3rfPuNpqMHQKXIPoEF5iFB	João Gustavo e Murilo, Atitude 67	Qual é a do amor (feat. Atitude 67) - Ao vivo	WM Brazil	78	117	35	102832	3rfPuNpqMHQKXIPoEF5iFB
111	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	118	419	101451	3tu0GkIZwwkmILoD4HemBq
112	spotify:track:15kdyHRNcHSCTRjvHvmqrs	LUDMILLA, DJ Will22	Cobra Venenosa (feat. DJ Will22)	WM Brazil	37	113	35	100963	15kdyHRNcHSCTRjvHvmqrs
113	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	110	321	100931	5aayWOEE7u7bxZ3r7dwIrX
114	spotify:track:3XG1frltSxibGuYLPucxl8	Felipe Araújo	Reincidente	Universal Music Ltda.	102	115	15	100837	3XG1frltSxibGuYLPucxl8
115	spotify:track:0v8OKUrqZGoEbgEUXScRSQ	Alok, THRDL!FE	Hear Me Tonight	Columbia/B1 Recordings	55	107	100	100806	0v8OKUrqZGoEbgEUXScRSQ
116	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	119	441	100533	6QwFUcPc5nhsqZuhXUYtV7
117	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	108	192	100166	3YqLyRFwjGuPBT7EHoyQH7
118	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	125	196	99866	7qpXCkcr3Zj4LDvdiWryns
119	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	109	245	99536	7CHi4DtfK4heMlQaudCuHK
120	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	127	385	98120	1U3tv41tFRgOfbytpuYQrR
121	spotify:track:4cno0k9jDEFpLAQyHNjqVx	Anitta, Arcangel, De La Ghetto	Tócame (feat. Arcangel & De La Ghetto)	Warner Records	3	120	28	97646	4cno0k9jDEFpLAQyHNjqVx
122	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	116	306	97560	6toDZSoqG5QUitFsoxavRy
123	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	134	1280	97350	0pqnGHJpmpxLKifKRmU6WP
124	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	141	420	95481	5MArTXEVyKBwoodjdy04fk
125	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	123	261	95165	2bPtwnrpFNEe8N7Q85kLHw
126	spotify:track:7M6D0ACikinC39ZtuEwMPo	Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz	Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix	Sony Music Entertainment	73	121	93	95006	7M6D0ACikinC39ZtuEwMPo
127	spotify:track:3GDnVUfriizmbSEOLieKP8	Marília Mendonça, Maiara & Maraisa	10 de Setembro	Som Livre	74	130	14	92882	3GDnVUfriizmbSEOLieKP8
128	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	136	375	92781	3Uq45ipGutypFPmETfaoaH
129	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	137	362	92499	59WWulo1LM0njpIkcduCMn
130	spotify:track:6YClJMtJDyyJ2iaUf5npyC	MC Kevin o Chris	Pode Jogar	Som Livre	97	129	56	92271	6YClJMtJDyyJ2iaUf5npyC
131	spotify:track:0EhpEsp4L0oRGM0vmeaN5e	J Balvin, Dua Lipa, Bad Bunny, Tainy	UN DIA (ONE DAY) (Feat. Tainy)	Universal Music Latino/ NEON16	110	131	12	92185	0EhpEsp4L0oRGM0vmeaN5e
132	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	51	124	258	91939	7sYAS4CpbV90oSemgaEQat
133	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	144	357	91573	1qy7aOHnfnOMJoT1fhoLYG
134	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	139	317	91255	14kRWkCWBYfQqILflEcpSJ
135	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	142	282	91016	2qD7VoDYcrAPY0cVEfpsR5
136	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	148	280	90846	1MmS7UIy3J1BTxfGCRvVqN
137	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	32	132	158	90765	6gBFPUFcJLzWGx4lenP6h2
138	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	93	126	262	90536	3h3fui1QXImL2zRcs9v2Lc
139	spotify:track:7N0Py2msno86enR6JPNlpV	Turma do Pagode	Muito Cedo	Sony Music Entertainment	100	145	176	90535	7N0Py2msno86enR6JPNlpV
140	spotify:track:7FikD4RFpmSZIvoP3rRwsS	L7NNON	Perdição	WM Brazil	114	128	80	90162	7FikD4RFpmSZIvoP3rRwsS
141	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	135	217	90079	2RoWhAVtQrPU53BERYlmYZ
