rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
12	spotify:track:3Ghyp3X5Ua9ypHnBIgOObI	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	13	241	393598	3Ghyp3X5Ua9ypHnBIgOObI
13	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	3	11	130	388484	67mqU3FeErlvWwsxnMfvQo
14	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	15	241	386518	3tv697PZNnaQN0Mn2zGhS5
15	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	12	17	41	380430	12v6LfkX9YIR3uLefIAAYZ
16	spotify:track:60wF0XnX7A0jVpDNA5v8vi	Vytinho NG, Bianca	Tudo no Sigilo	Vytinho Ng	3	16	138	376760	60wF0XnX7A0jVpDNA5v8vi
17	spotify:track:51uXmhqGR76tT2UeKZyeN6	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	12	14	24	372300	51uXmhqGR76tT2UeKZyeN6
18	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	8	19	177	366873	7Ac3BmqTQoLdAt7HtZyfgN
19	spotify:track:4x8XaoLvpo6kd51PZD16RK	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	17	18	56	366834	4x8XaoLvpo6kd51PZD16RK
20	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	21	276	354585	3J5Pu25BODMex4Jpy4l6FL
21	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	16	22	49	342686	6jcGoHrqfRW6fI2I6xtwBQ
22	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	21	23	66	338150	260n4ECk9j4IEvTAVBYojl
23	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	24	150	338132	08Sd5vVcIH3uKeAiaJdoYj
24	spotify:track:25gD4PQjxCLnwIY2n23aEl	Vitão, Luísa Sonza	Flores	Universal Music Ltda.	2	20	52	329126	25gD4PQjxCLnwIY2n23aEl
25	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	25	138	322216	2WlZuBDgLfT7Kc0admhFdg
26	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	26	26	73	314755	3056x1XkmICnQmji68rrft
27	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	27	108	302182	0SJtvFn4vqgJPscSbEPaql
28	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	21	29	234	301466	4j2bK4fnc2s6GyVmhJsJhk
29	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	28	122	297805	5LpLYzpV0HWKI2DlPmNywg
30	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	30	36	159	287574	3dPvQLKl42dMYWV4LWRTLK
31	spotify:track:2ptHQBO7TQhEkXOeK9ST59	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	30	34	61	275939	2ptHQBO7TQhEkXOeK9ST59
32	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	31	244	274434	3oe0vGmQxem3DcarYMuzu1
33	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	32	164	274136	23zmMwD99ROi9yhxqMxWil
34	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	38	297	271241	2PWjKmjyTZeDpmOUa3a5da
35	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	23	30	87	269405	28atBekPVlTdnU4M9Z7udd
36	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	33	80	269209	6NM06xgqxQ0HU5lxbt2JHi
37	spotify:track:59CnMc5PR9GdDFEVOpHSg9	Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick	Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix	Tratto Entretenimentos	35	37	52	265840	59CnMc5PR9GdDFEVOpHSg9
38	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	33	35	80	265397	1GWUiFYLYEapxYHnASyOud
39	spotify:track:71FrGl0XcpL3VId65tB5mg	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	39	45	81	245856	71FrGl0XcpL3VId65tB5mg
40	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	23	41	173	241845	6UelLqGlWMcVH1E5c4H7lY
41	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	43	255	238535	5L8ZEyIdZ2KE4Wf51SsuOF
42	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	42	44	10	238526	01mKvmXQLhr3MEoiAEAcP2
43	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	39	300	237494	2MOq63fxuFLYQM3CsDcFs1
44	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	42	94	236464	0GrEqRHf5FioT1hOB8PBxZ
45	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	48	290	231371	2Ou6UYuUbNyqwXxRDSeFRf
46	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	49	353	229548	3GmJxfnUDrIs1iCfKUELFz
47	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	40	157	227055	24Yi9hE78yPEbZ4kxyoXAI
48	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	50	219	208194	0VjIjW4GlUZAMYd2vXMi3b
49	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	43	51	169	208168	48CAeajgzcGJaVUSsXd7h0
50	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	52	344	208085	1uryupl9hqVZYurJwH4G9k
51	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	46	276	206788	3PfIrDoz19wz7qK7tYeu62
52	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	47	148	204720	3oqC4Ta40ft6NnTJwcUTdi
53	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	55	248	197893	2Q9TaUXNM4mNSCgJjbmsJe
54	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	56	255	195982	4lKuzrdZrJuCAedbIslF3A
55	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	53	260	185453	1Nmcs8zk7LfcvHRgLtTM5J
56	spotify:track:7pDcS0EVMJR0YwjXmHcCRg	Luísa Sonza, Mc Zaac	TOMA	Universal Music Ltda.	44	54	3	183473	7pDcS0EVMJR0YwjXmHcCRg
57	spotify:track:3csAhPJlNeCDnvuTdT8RQw	Shevchenko e Elloco, MC Mari, MC 10G	Xereca de Mel	Tropa Produtora 81	57	59	34	178880	3csAhPJlNeCDnvuTdT8RQw
58	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	23	57	387	178584	2PqPSf3gtTED79rWGwVtYg
59	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	58	185	177113	4p8pEdPYOQLzJUKYrLOacy
60	spotify:track:3AV1KI22k1jGMz792lDrj1	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	60	64	45	168949	3AV1KI22k1jGMz792lDrj1
61	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	63	326	168851	17Ryox5vWKp92IDW87C5PI
62	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	60	115	167872	5yaXBGNko8lmFSOvKWo99j
63	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	61	315	166210	1rgnBhdG2JDFTbYkYRZAku
64	spotify:track:0DWUfq7vSAArkz82XHnuGm	WC no Beat, LUDMILLA, Vitão	SEM LIMITES	Sony Music Entertainment	47	62	59	163479	0DWUfq7vSAArkz82XHnuGm
65	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	67	444	162304	5fY9bVl1Wj4PIM3wnduWop
66	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	66	291	160318	5n8Y78Pl5q8lqS7sJP61qw
67	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	65	65	17	157311	187Pge0WmJNoS73kaIORSE
68	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	73	402	149561	2rRA0VNb8RcaUMAmgWFoCL
69	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	71	157	148328	2uhBCMHwS3SATOHIgM2KPF
70	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	79	243	148059	63SHcJzckFykS8faA5zojY
71	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	69	187	147672	7ArNH109yIfwIquJ535fsi
72	spotify:track:0j1tGcJJfq1nIs4i5GoHXv	Luan Santana	ASAS	LS Music	15	70	50	147466	0j1tGcJJfq1nIs4i5GoHXv
73	spotify:track:5OzvtpasMB3aPWpfVr0PsA	Luíza & Maurílio	Pode Sumir	Som Livre	68	68	66	147395	5OzvtpasMB3aPWpfVr0PsA
74	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	74	147	144483	7eJMfftS33KTjuF7lTsMCx
75	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	77	321	142308	3ZROq16fQ1o2dWEGkHPHkJ
76	spotify:track:0h5iRD8nlDtcn4rwbZzNgg	MC Kevinho	Te gusta	WM Brazil	60	76	58	141089	0h5iRD8nlDtcn4rwbZzNgg
77	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	72	122	139895	5PNvgiKSwMdjBsDsgFCFLX
78	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	75	118	138806	7DmZMqXYgQ1oI3z3bGUEbi
79	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	80	214	137417	2TR917wkDeRvwTE5cSfZFf
80	spotify:track:0BVRi6cizWdDrLRmKI0qsw	Os Barões Da Pisadinha	Chupadinha	Sony Music Entertainment	77	95	75	136889	0BVRi6cizWdDrLRmKI0qsw
81	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	82	183	136771	3HXLUh9lzSrSLvrvLk2LjC
82	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	68	98	42	134693	0in6Rc29qdyOkhKyYw4A84
83	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	83	84	29	132866	7J3QMuDCSv56jRSiD9jFBF
84	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	83	86	132826	7ytR5pFWmSjzHJIeQkgog4
85	spotify:track:6wDzwmywQ2X8O0FN1IQGol	Os Barões Da Pisadinha	Cabeça Voando	Sony Music Entertainment	85	103	48	131605	6wDzwmywQ2X8O0FN1IQGol
86	spotify:track:3vAn0qZzdyuHamcrpkfiX3	BLACKPINK	How You Like That	YG Entertainment/Interscope Records	4	87	38	130438	3vAn0qZzdyuHamcrpkfiX3
87	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	88	416	128405	5MArTXEVyKBwoodjdy04fk
88	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	99	276	128168	1MmS7UIy3J1BTxfGCRvVqN
89	spotify:track:3rfPuNpqMHQKXIPoEF5iFB	João Gustavo e Murilo, Atitude 67	Qual é a do amor (feat. Atitude 67) - Ao vivo	WM Brazil	78	86	31	126778	3rfPuNpqMHQKXIPoEF5iFB
90	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	96	437	126724	6QwFUcPc5nhsqZuhXUYtV7
91	spotify:track:4R2kfaDFhslZEMJqAFNpdd	Taylor Swift	cardigan	Taylor Swift	15	81	10	126399	4R2kfaDFhslZEMJqAFNpdd
92	spotify:track:1xQ6trAsedVPCdbtDAmk0c	Jawsh 685, Jason Derulo	Savage Love (Laxed - Siren Beat)	Columbia	62	85	42	126224	1xQ6trAsedVPCdbtDAmk0c
93	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	89	140	126083	6nI98wtHOJAYSASq22TCYu
94	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	94	415	125674	3tu0GkIZwwkmILoD4HemBq
95	spotify:track:2ygvZOXrIeVL4xZmAWJT2C	Billie Eilish	my future	Darkroom/Interscope Records	50	78	3	124820	2ygvZOXrIeVL4xZmAWJT2C
96	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	97	290	124666	1AfNdxHdE4OLcnQUyC6j3i
97	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	93	192	123285	7qpXCkcr3Zj4LDvdiWryns
98	spotify:track:466cKvZn1j45IpxDdYZqdA	Drake	Toosie Slide	OVO	23	91	122	122901	466cKvZn1j45IpxDdYZqdA
99	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	90	171	122393	5STHFaWYO1KeyITjvB4hR8
100	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	64	100	21	121887	0hDphSo7vI7gCjEPpD6gu0
101	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	104	637	121879	72xB2J9ZeBl0Rzxq2XmzdY
102	spotify:track:32qETd0e2eKMs2BiMocPc0	Simone & Simaria	Amoreco	UMG Recordings, Inc.	8	105	171	119785	32qETd0e2eKMs2BiMocPc0
103	spotify:track:15kdyHRNcHSCTRjvHvmqrs	LUDMILLA, DJ Will22	Cobra Venenosa (feat. DJ Will22)	WM Brazil	37	101	31	119520	15kdyHRNcHSCTRjvHvmqrs
104	spotify:track:7M6D0ACikinC39ZtuEwMPo	Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz	Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix	Sony Music Entertainment	73	106	89	119259	7M6D0ACikinC39ZtuEwMPo
105	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	92	130	118019	017PF4Q3l4DBUiWoXk4OWT
106	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	108	381	116077	1U3tv41tFRgOfbytpuYQrR
107	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	98	115	53	115083	0N2cvvlyEw5NFc00E3FB0D
108	spotify:track:3XG1frltSxibGuYLPucxl8	Felipe Araújo	Reincidente	Universal Music Ltda.	102	102	11	113287	3XG1frltSxibGuYLPucxl8
109	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	118	371	111274	3Uq45ipGutypFPmETfaoaH
110	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	113	586	110215	13Rf6RaZT13TW4xLQR3MQr
111	spotify:track:7ju97lgwC2rKQ6wwsf9no9	Lady Gaga, Ariana Grande	Rain On Me (with Ariana Grande)	Interscope	1	107	73	110143	7ju97lgwC2rKQ6wwsf9no9
112	spotify:track:5JsxHA8NttHWThpTCToK1J	Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP	Vergonha pra Midia	RapRJ Music	81	109	55	110000	5JsxHA8NttHWThpTCToK1J
113	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	111	340	108902	7qEHsqek33rTcFNT9PFqLf
114	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	117	444	108542	4E6RdcCWMiHTu7zy1VTNDo
115	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	110	395	108503	7Gk5OrMYaMRtT2JmgJVAfk
116	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	112	801	106840	5U28PY9MekLyCBYtLHGQpe
117	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	122	594	106284	3RbXsVQr4jeTxvT35Hssq3
118	spotify:track:4aajF8YX6i8guXdLaW82eS	Thiago Brava, Os Barões Da Pisadinha	Já que me ensinou a beber	WM Brazil	118	128	23	105864	4aajF8YX6i8guXdLaW82eS
119	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	119	500	105407	5q0NlM6Pm8Pp3orq7zGiRn
120	spotify:track:6YClJMtJDyyJ2iaUf5npyC	MC Kevin o Chris	Pode Jogar	Som Livre	97	116	52	105293	6YClJMtJDyyJ2iaUf5npyC
121	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	120	353	104213	1qy7aOHnfnOMJoT1fhoLYG
122	spotify:track:0mpqoslgBvHcnbNZhK8wBO	Grupo Menos É Mais	Fatalmente / Separação / Temporal - Ao Vivo	Som Livre	115	121	22	103514	0mpqoslgBvHcnbNZhK8wBO
123	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	125	313	102470	14kRWkCWBYfQqILflEcpSJ
124	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	123	278	102049	2qD7VoDYcrAPY0cVEfpsR5
125	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	133	370	101452	5dKesZwp6deuhEeW8F1UEi
126	spotify:track:3GDnVUfriizmbSEOLieKP8	Marília Mendonça, Maiara & Maraisa	10 de Setembro	Som Livre	74	114	10	100301	3GDnVUfriizmbSEOLieKP8
127	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	129	333	98734	3MkdA6vwF0ifRl86yzTlJW
128	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	139	257	97902	2bPtwnrpFNEe8N7Q85kLHw
129	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	135	443	96273	0rUL7vUZmCKxB0gS83W3aM
130	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	134	716	95968	1xyVMQx51Kab6eLVtE6twx
131	spotify:track:7N0Py2msno86enR6JPNlpV	Turma do Pagode	Muito Cedo	Sony Music Entertainment	100	124	172	95514	7N0Py2msno86enR6JPNlpV
132	spotify:track:4koUrXFuoId1b6wrMF3laS	Mc Dricka	E Nós Tem um Charme Que É da Hora	Novo Império	132	147	17	94322	4koUrXFuoId1b6wrMF3laS
133	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	130	235	93564	22rcaYTa2UgcLCbeO0NoNj
134	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	144	276	93488	7vpGKEUPrA4UEsS4o4W1tP
135	spotify:track:62aP9fBQKYKxi7PDXwcUAS	Surf Mesa, Emilee	ily (i love you baby) (feat. Emilee)	Astralwerks	65	131	84	92886	62aP9fBQKYKxi7PDXwcUAS
136	spotify:track:3H7ihDc1dqLriiWXwsc2po	Topic, A7S	Breaking Me	Virgin	90	132	45	92743	3H7ihDc1dqLriiWXwsc2po
137	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	152	270	92518	6mdU8glNHYdBBj5DuKSL1B
138	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	87	136	180	92268	37hCsK2djczyRGWMjqzbxD
139	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	137	744	91715	1qCLx3nX25NuhfPjM5E1qV
140	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	126	409	91680	6v3KW9xbzN5yKLt9YKDYA2
141	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	146	787	91361	3fLqmaO4vvZpFZSZy52VMp
