,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
35,36,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,10,46,213,339091,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
36,37,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,38,164,334245,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
37,38,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,15,30,114,329026,6WrI0LAC5M1Rw2MnX2ZvEg,-0.9873,0.129,0.839,0.032
38,39,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,22,39,114,323430,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
39,40,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,37,475,322361,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
40,41,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,40,42,198,314533,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
41,42,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,44,254,308688,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
42,43,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,43,48,37,308012,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
43,44,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,40,282,307257,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
44,45,spotify:track:6X0XdIcgwfVa9orJnDMQB0,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,18,45,128,305723,6X0XdIcgwfVa9orJnDMQB0,0.0,0.0,1.0,0.0
45,46,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,47,338,291805,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
46,47,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,16,43,91,288050,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
47,48,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,39,56,129,284823,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
48,49,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,52,247,276930,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
49,50,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,18,50,290,266384,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
50,51,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,30,54,225,265971,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
51,52,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,58,217,262455,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
52,53,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,51,219,252201,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
53,54,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,54,59,53,250392,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
54,55,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,6,57,345,248141,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
55,56,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,48,61,79,247695,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
56,57,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,15,64,142,240680,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
57,58,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,29,65,233,235311,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
58,59,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,35,62,75,231765,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
59,60,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,71,52,230190,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
60,61,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,12,41,51,228660,16wAOAZ2OkqoIDN7TpChjR,0.9986,0.008,0.736,0.256
61,62,spotify:track:0CgMeXQiNYJxPVQ2EMJxdL,"Mc Livinho, Mc Pedrinho",Se Prepara 2,GR6 Music,31,67,128,228614,0CgMeXQiNYJxPVQ2EMJxdL,0.0,0.0,1.0,0.0
62,63,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,49,9,226424,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
63,64,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,11,68,184,224616,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
64,65,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,19,76,240,221085,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
65,66,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,66,73,82,219224,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
66,67,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,55,233,215432,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
67,68,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,69,338,215120,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
68,69,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,84,284,215016,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
69,70,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,70,80,25,213776,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
70,71,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,53,171,212905,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
71,72,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,14,79,328,212504,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
72,73,spotify:track:3GSGW5pQhHKBmmQLebX3vx,Mc Anônimo,Pagou De Superada,Gufo Records,72,72,72,210793,3GSGW5pQhHKBmmQLebX3vx,0.0,0.0,1.0,0.0
73,74,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,63,81,30,207417,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
74,75,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,27,86,229,205674,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
75,76,spotify:track:67JokRnfWFJ93mA5HLIw6q,Lexa,Aquecimento da Lexa,Som Livre,76,77,18,200654,67JokRnfWFJ93mA5HLIw6q,0.0,0.0,1.0,0.0
76,77,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,27,87,346,200461,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
77,78,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,63,247,195730,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
78,79,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,83,240,195180,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
79,80,spotify:track:0WhDotK0QXigmsrlw0DxKK,"MC Kevin o Chris, Sodré",Evoluiu,ADpar,2,97,307,194923,0WhDotK0QXigmsrlw0DxKK,-0.9001,0.056,0.929,0.015
80,81,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,62,70,105,194478,6cy3ki60hLwimwIje7tALf,0.9938,0.054,0.81,0.137
81,82,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,35,75,203,191372,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
82,83,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,12,90,507,189774,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
83,84,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,14,101,338,188791,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
84,85,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,96,282,188276,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
85,86,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,66,78,92,186262,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
86,87,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,51,93,177,186095,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
87,88,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,66,142,185831,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
88,89,spotify:track:0AVDN1LiDn0abh39xqDRtQ,"Mc Gw, MC Theuzyn, DJ Piu",Rave Jogando o L,GR6 Music,84,102,16,181613,0AVDN1LiDn0abh39xqDRtQ,0.0,0.0,1.0,0.0
89,90,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,7,104,443,179725,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
90,91,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,91,123,2,176452,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
91,92,spotify:track:3ugHD1hbqLwHl4ubH72EbU,"Harmonia Do Samba, LUDMILLA",Sacanagenzinha (Ao Vivo),Gufo Records,92,116,8,174248,3ugHD1hbqLwHl4ubH72EbU,0.0,0.0,1.0,0.0
92,93,spotify:track:37hCsK2djczyRGWMjqzbxD,"Mc Lele JP, MC Neguinho do Kaxeta",Sou Vitorioso,GR6 Music,91,95,50,172978,37hCsK2djczyRGWMjqzbxD,0.1798,0.034,0.931,0.036
93,94,spotify:track:51qqU9dkdrvHKyUapIWjob,"Pabllo Vittar, Thiaguinho MT, JS o Mão de Ouro",Amor de Que (Brega Funk Remix),Sony Music Entertainment,94,119,9,172084,51qqU9dkdrvHKyUapIWjob,0.9895,0.032,0.839,0.129
94,95,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,29,129,365,171311,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
95,96,spotify:track:15DHt4fP4FARWLvWkIxdAx,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,72,107,128,169936,15DHt4fP4FARWLvWkIxdAx,0.8002,0.02,0.951,0.029
96,97,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,41,60,16,169749,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
97,98,spotify:track:3hhL2XqJ5IDzEAWI9OxOus,"Gustavo Mioto, Wesley Safadão",Plaquinha De Aviso - Ao Vivo,Universal Music Ltda.,60,105,44,168534,3hhL2XqJ5IDzEAWI9OxOus,-0.6103,0.02,0.98,0.0
98,99,spotify:track:15Dl8e6gdR0I1IQn0M4SGi,Simone & Simaria,Amoreco,Universal Music Ltda.,99,111,9,167769,15Dl8e6gdR0I1IQn0M4SGi,-0.6776,0.043,0.957,0.0
99,100,spotify:track:34b3EBDqiWqj2rL61YwzUQ,Henrique & Juliano,Alô Bebê - Ao Vivo,Virgin Music Label And Artist Services (S&D),94,94,2,167220,34b3EBDqiWqj2rL61YwzUQ,-0.7599,0.033,0.967,0.0
100,101,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,120,434,166916,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
101,102,spotify:track:14WsidKNckjSyoa18e0xnp,"DENNIS, Jerry Smith",Bumbum Ignorante,Sony Music Entertainment,102,133,9,166622,14WsidKNckjSyoa18e0xnp,0.0,0.0,1.0,0.0
102,103,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,63,74,57,166156,0sf12qNH5qcw8qpgymFOqD,0.0,0.0,1.0,0.0
103,104,spotify:track:6mnySl4xEnPy0ZBBWSAHc9,Henrique & Juliano,Não Gosto Eu Amo - Ao Vivo,Virgin Music Label And Artist Services (S&D),53,121,37,163442,6mnySl4xEnPy0ZBBWSAHc9,-0.5267,0.017,0.983,0.0
104,105,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,6,125,562,162858,1xyVMQx51Kab6eLVtE6twx,0.9413,0.007,0.939,0.053
105,106,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,2,142,324,161529,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
106,107,spotify:track:2MKiL2LuTQfVfGKdbmYze3,"Anitta, Psirico",Jogação,WM Brazil,107,124,22,161470,2MKiL2LuTQfVfGKdbmYze3,-0.6776,0.017,0.983,0.0
107,108,spotify:track:3ZkTtSBN1wcSw35F8GDRmr,Gusttavo Lima,Chora Até Perder a Fala - Ao Vivo,Sony Music Entertainment,76,132,53,160978,3ZkTtSBN1wcSw35F8GDRmr,0.0,0.0,1.0,0.0
108,109,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,17,137,352,158734,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
109,110,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,63,82,98,158267,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
110,111,spotify:track:69Si1G3kLuCQLqQF1EbL25,"MC Kevin o Chris, Ferrugem",Romance Proibido - Ao Vivo,Som Livre,86,135,65,156184,69Si1G3kLuCQLqQF1EbL25,0.9001,0.02,0.916,0.065
111,112,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,56,89,43,154586,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
112,113,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,98,639,154533,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
113,114,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,113,168,21,154069,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
114,115,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,14,127,477,153490,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
115,116,spotify:track:6Diq6oBnDVzsrNcRllXRbM,Mc Leozin,Maldita de Ex,A2M Produtora,59,128,190,153317,6Diq6oBnDVzsrNcRllXRbM,0.0,0.0,1.0,0.0
116,117,spotify:track:4rnI4obabjGCPI2CCCs5VR,Felipe Araújo,Hoje Eu Beberei - Ao Vivo,Universal Music Ltda.,58,147,125,153036,4rnI4obabjGCPI2CCCs5VR,0.6476,0.0,0.951,0.049
117,118,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,4,153,465,151884,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
