,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
13,14,spotify:track:6YjyT6MEMsMc41NNWk2dYg,"Marília Mendonça, Maiara & Maraisa",Bebaça - Ao Vivo,Som Livre,6,11,17,2243057,6YjyT6MEMsMc41NNWk2dYg,0.0,0.0,1.0,0.0
14,15,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,13,13,20,2217537,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
15,16,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,Columbia,14,14,10,2012995,6u7jPi22kF8CTQ3rb9DHE7,0.7936,0.015,0.92,0.065
16,17,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,4,16,11,1932096,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
17,18,spotify:track:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,Sony Music Entertainment,9,18,32,1883482,0XEJ7eph2IWFYZc73Jm3n2,0.9517,0.0,0.924,0.076
18,19,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,19,19,11,1882718,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
19,20,spotify:track:3tA0vALUwrzkTgHcm9j6oJ,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,20,53,1847546,3tA0vALUwrzkTgHcm9j6oJ,0.8402,0.0,0.962,0.038
20,21,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,12,17,35,1829264,3mNmUjoDHYDYj08IaRPtg0,0.8541,0.0,0.967,0.033
21,22,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,8,23,14,1810747,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
22,23,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,18,21,33,1789705,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
23,24,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,22,22,13,1741081,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
24,25,spotify:track:3CgZi8DMUftJHK6WL2gKc1,Hungria Hip Hop,Um Pedido,Hungria Hip Hop,25,33,2,1717358,3CgZi8DMUftJHK6WL2gKc1,-0.9018,0.059,0.924,0.018
25,26,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,25,25,13,1715886,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
26,27,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,26,34,1704130,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
27,28,spotify:track:1OUPXna2MCgAt3VNmXJBtg,"Tropkillaz, J Balvin, Anitta, Mc Zaac",Bola Rebola,Universal Music Ltda.,1,24,17,1654810,1OUPXna2MCgAt3VNmXJBtg,-0.8164,0.041,0.934,0.025
28,29,spotify:track:161tk6AjNHvS8LC7Y4MHur,"Gloria Groove, IZA",YoYo,SB MUSIC,29,-1,1,1651959,161tk6AjNHvS8LC7Y4MHur,0.9658,0.017,0.834,0.149
29,30,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,27,39,1645958,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
30,31,spotify:track:53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road,Columbia,11,15,9,1622737,53CJANUxooaqGOtdsBTh7O,0.7936,0.015,0.92,0.065
31,32,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,30,14,1588993,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
32,33,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,29,29,14,1566219,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
33,34,spotify:track:2SgVsDXzET5EU8VngMh9dv,MC WM,Senta braba,WM Brazil,34,37,7,1482745,2SgVsDXzET5EU8VngMh9dv,-0.7135,0.021,0.979,0.0
34,35,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,32,6,1451986,3HVWdVOQ0ZA45FuZGSfvns,0.9177,0.094,0.798,0.108
35,36,spotify:track:7FiIQXpIeLo3ITfGGpb8PB,"MC Kevin o Chris, FP do Trem Bala",Vamos pra Gaiola,ADPAR Produções,2,35,23,1445536,7FiIQXpIeLo3ITfGGpb8PB,0.5837,0.0,0.987,0.013
36,37,spotify:track:29fRTIKsJhLUJoldM89GZS,Taylor Swift,You Need To Calm Down,Taylor Swift,37,-1,1,1399130,29fRTIKsJhLUJoldM89GZS,0.9914,0.084,0.729,0.187
37,38,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,36,32,1388643,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
38,39,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,28,38,1388465,2VxeLyX666F8uXCJ0dZF8B,0.0,0.0,1.0,0.0
39,40,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,38,43,1359671,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
40,41,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,34,48,1353532,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
41,42,spotify:track:5yH8pYxNckOU1cxfPsMIaz,"DENNIS, MC Kevinho",Agora é Tudo Meu,Sony Music Entertainment,3,41,28,1259426,5yH8pYxNckOU1cxfPsMIaz,0.0,0.0,1.0,0.0
42,43,spotify:track:1idjI8gtxgHjy8KyZamY6o,"Yasmin Santos, Gustavo Mioto",Então Vou Avisar - Ao Vivo,Sony Music Entertainment,43,44,4,1255184,1idjI8gtxgHjy8KyZamY6o,0.0,0.0,1.0,0.0
43,44,spotify:track:2mJOngYlqgfdLMBSxPcJL3,"Jerry Smith, Wesley Safadão",Quem Tem o Dom,Start Music,15,40,21,1251649,2mJOngYlqgfdLMBSxPcJL3,-0.6667,0.053,0.906,0.041
44,45,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,43,23,1240686,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
45,46,spotify:track:3wB81eGupHVv9W4mF9IsHh,MC Kevinho,Facilita,WM Brazil,34,42,13,1222662,3wB81eGupHVv9W4mF9IsHh,-0.6553,0.017,0.983,0.0
46,47,spotify:track:3X4vxzjSiCtmZY2QRumOKW,"LUDMILLA, Anitta",Favela chegou - Ao vivo,WM Brazil,12,45,17,1220812,3X4vxzjSiCtmZY2QRumOKW,0.0,0.0,1.0,0.0
47,48,spotify:track:1FIaoiLn0E5ilfE5T0P9xx,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,48,24,1209591,1FIaoiLn0E5ilfE5T0P9xx,0.932,0.015,0.931,0.054
48,49,spotify:track:2lAyctg5FocS67eksHoyIg,"Márcia Fellipe, Jerry Smith",Quem Me Dera,Universal Music Ltda.,4,31,35,1196629,2lAyctg5FocS67eksHoyIg,0.0,0.0,1.0,0.0
49,50,spotify:track:6NgwHmEgfQVIYQBq8QcWMi,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,44,47,15,1172475,6NgwHmEgfQVIYQBq8QcWMi,-0.9249,0.048,0.952,0.0
50,51,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,51,53,5,1160267,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
51,52,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,45,46,17,1147723,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
52,53,spotify:track:7o6mPqSSF4AqyoljLLfYz6,Israel & Rodolffo,Conselho - Ao Vivo,Som Livre,53,171,2,1124057,7o6mPqSSF4AqyoljLLfYz6,0.0,0.0,1.0,0.0
53,54,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,54,22,1118448,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
54,55,spotify:track:704li4NOyKCQY6qNdoEW5n,Lauana Prado,Melhor Saída - Ao Vivo,Universal Music Ltda.,55,56,7,1118221,704li4NOyKCQY6qNdoEW5n,-0.296,0.017,0.983,0.0
55,56,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,49,56,1116472,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
56,57,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,55,41,1107025,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
57,58,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,52,25,1103816,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
58,59,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,50,12,1089400,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
59,60,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,36,71,5,1066100,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
60,61,spotify:track:1NG3zBjoV0TtKcr5znJ6n3,"Maiara & Maraisa, Zé Neto & Cristiano",Traí Sim - Ao Vivo,Som Livre,18,39,29,1049010,1NG3zBjoV0TtKcr5znJ6n3,0.0,0.0,1.0,0.0
61,62,spotify:track:3NpRkAnxexTh4TklAZNjag,"Mc Don Juan, Mc Davi",Bye Bye,GR6 Music,28,57,14,1032689,3NpRkAnxexTh4TklAZNjag,0.998,0.0,0.853,0.147
62,63,spotify:track:49pu85144Xir6PgWjeyJhG,Guilherme & Benuto,Flor Que Se Cheira - Ao Vivo,Sony Music Entertainment,63,69,6,1004866,49pu85144Xir6PgWjeyJhG,-0.5707,0.035,0.965,0.0
63,64,spotify:track:7nJJKm0R90xM1nGlxTHTme,Matheus & Kauan,"Cerveja, Sal E Limão - Ao Vivo",Universal Music Ltda.,22,60,24,996660,7nJJKm0R90xM1nGlxTHTme,-0.5267,0.016,0.984,0.0
64,65,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,39,64,37,980819,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
65,66,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,52,58,13,977881,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
66,67,spotify:track:6d9GEfxIyQiEtuG1EVBF5m,Mcs Nando and Luanzinho,Garupa 2,GR6 Music,67,67,8,977723,6d9GEfxIyQiEtuG1EVBF5m,0.0,0.0,1.0,0.0
67,68,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,61,61,8,963516,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
68,69,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,72,29,961934,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
69,70,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,63,63,3,953439,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
70,71,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,66,27,946714,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
71,72,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,72,77,9,942345,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
72,73,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,64,68,15,940141,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
73,74,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,70,39,926656,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
74,75,spotify:track:6PqUdUGS4h5aGY7YyEGXr8,"Alok, Felix Jaehn, The Vamps",All The Lies,Spinnin' Records,14,62,14,919968,6PqUdUGS4h5aGY7YyEGXr8,0.9848,0.087,0.76,0.154
75,76,spotify:track:1ekX8JX7LF3AyxI0nyOzvB,"Dilsinho, Luan Santana",Santo Forte (Ao Vivo) (feat. Luan Santana),Sony Music Entertainment,52,65,27,918003,1ekX8JX7LF3AyxI0nyOzvB,0.0,0.0,1.0,0.0
76,77,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,82,17,904137,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
77,78,spotify:track:4a5GPCo8oX4vvaRkciKlih,Marília Mendonça,Obrigado por Estragar Tudo - Ao Vivo,Som Livre,59,73,11,896341,4a5GPCo8oX4vvaRkciKlih,0.8645,0.063,0.84,0.097
78,79,spotify:track:0H8CBal2Dcu5Yc001VotZN,IZA,Dona de mim,WM Brazil,26,76,38,888006,0H8CBal2Dcu5Yc001VotZN,0.0,0.0,1.0,0.0
79,80,spotify:track:5M8qHiAV6b0jo3phlyhxcR,Simone & Simaria,Aperte O Play - Ao Vivo,Universal Music Ltda.,80,81,10,882362,5M8qHiAV6b0jo3phlyhxcR,0.9666,0.046,0.841,0.113
80,81,spotify:track:7KdcbYcVF8LkQeQcTYOixJ,"Luan Santana, MC Kekel",Vingança - Ao Vivo,Som Livre,4,79,40,870473,7KdcbYcVF8LkQeQcTYOixJ,0.9349,0.023,0.921,0.056
81,82,spotify:track:4aC48Yffpsw01b7sBJxase,"Mc Th, MC Menininho, DJ Victor Falcão",Rabetão no Chão,MC TH OFICIAL,82,161,23,866731,4aC48Yffpsw01b7sBJxase,-0.9657,0.139,0.861,0.0
82,83,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,80,54,858029,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
83,84,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,74,22,851331,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
84,85,spotify:track:2dEkETSUpO8oZoCOcKT1yN,"Marcos & Belutti, Ferrugem",Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Sony Music Entertainment,38,83,19,844596,2dEkETSUpO8oZoCOcKT1yN,0.0,0.0,1.0,0.0
85,86,spotify:track:01wavOnjFBNgdMWBFYIAP4,"Sorriso Maroto, Dilsinho",50 Vezes - Ao Vivo,Sony Music Entertainment,86,190,4,844360,01wavOnjFBNgdMWBFYIAP4,0.8402,0.0,0.974,0.026
86,87,spotify:track:3Hb9kUdm4yf839Fle4RIdT,"MC L da Vinte, MC Gury",Parado no Bailão,Funk Explode,1,91,38,827750,3Hb9kUdm4yf839Fle4RIdT,-0.9868,0.204,0.725,0.071
87,88,spotify:track:7Cpd4UGXnTrloIgZpSs46e,Marília Mendonça,Passa Mal - Ao Vivo,Som Livre,64,89,28,825716,7Cpd4UGXnTrloIgZpSs46e,0.6124,0.0,0.968,0.032
88,89,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,43,75,44,819552,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
89,90,spotify:track:6nc3d5wRTTzkZo29kZRr5r,"Orochi, Dallass",Balão,Mainstreet Records,85,85,10,817912,6nc3d5wRTTzkZo29kZRr5r,-0.6808,0.013,0.987,0.0
90,91,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,94,31,816586,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
91,92,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,93,34,812674,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
92,93,spotify:track:33g4LmRrWddOvMLnynSktj,George Henrique & Rodrigo,Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,Universal Music Ltda.,87,87,8,806327,33g4LmRrWddOvMLnynSktj,0.0,0.0,1.0,0.0
93,94,spotify:track:6XGhqvxCMCcBy5XiqG7SWV,Wesley Safadão,Igual Ela Só Uma,Som Livre,3,59,10,799929,6XGhqvxCMCcBy5XiqG7SWV,0.6553,0.0,0.969,0.031
94,95,spotify:track:5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over,Capitol Records,30,84,3,796385,5PYQUBXc7NYeI1obMKSJK0,0.6445,0.036,0.921,0.044
95,96,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,66,92,23,794326,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
96,97,spotify:track:2jxfsaODfcVQhKMZPuYK2j,Henrique & Juliano,"Quem Pegou, Pegou - Ao Vivo",Virgin Music Label And Artist Services (S&D),7,51,43,788517,2jxfsaODfcVQhKMZPuYK2j,0.9911,0.016,0.833,0.151
97,98,spotify:track:3bdjxhq0PqcxNwswCOX6w1,"Thiago Brava, Gusttavo Lima",Dá preferência pra mim (Participação especial de Gusttavo Lima),WM Brazil,10,78,7,785141,3bdjxhq0PqcxNwswCOX6w1,0.0,0.0,1.0,0.0
98,99,spotify:track:055TcJ0BdCrW7qE8Yq5KRM,Marília Mendonça,Bye Bye - Ao Vivo,Som Livre,38,96,36,784549,055TcJ0BdCrW7qE8Yq5KRM,0.998,0.0,0.853,0.147
99,100,spotify:track:28SWsF1IQxfc9bP5yua35K,"Lexa, Gloria Groove",Provocar,Som Livre,34,100,30,777237,28SWsF1IQxfc9bP5yua35K,-0.2924,0.024,0.963,0.013
100,101,spotify:track:0aUGXSCmdJz9I9kdY9e9kk,Marília Mendonça,Love À Queima Roupa - Ao Vivo,Som Livre,81,95,14,775099,0aUGXSCmdJz9I9kdY9e9kk,0.9803,0.0,0.905,0.095
101,102,spotify:track:7qQV8fo97AFhrL9HPUeAsk,"Fernando & Sorocaba, Maiara & Maraisa",Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,Sony Music Entertainment,34,97,28,773109,7qQV8fo97AFhrL9HPUeAsk,0.0,0.0,1.0,0.0
102,103,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,56,88,32,770095,3KkXRkHbMCARz0aVfEt68P,-0.7105,0.097,0.84,0.063
103,104,spotify:track:7LPR6AdkOQR9WpEixCGNCk,"Lexa, MC Lan",Sapequinha,Som Livre,12,105,42,759703,7LPR6AdkOQR9WpEixCGNCk,-0.7746,0.022,0.978,0.0
104,105,spotify:track:2Xr33epIjw1fbwOhrng4Pd,Yasmin Santos,Sofro Onde Eu Quiser,Sony Music Entertainment,92,98,6,747848,2Xr33epIjw1fbwOhrng4Pd,0.0,0.0,1.0,0.0
105,106,spotify:track:7rLegaz7zKB6EtDNzcslKE,"MC Kevin o Chris, DENNIS",Medley da Gaiola - DENNIS Remix,Sony Music Entertainment,4,108,42,732103,7rLegaz7zKB6EtDNzcslKE,-0.6458,0.012,0.988,0.0
106,107,spotify:track:3HdvjjrWBBwsEEcWjs3p1m,"Hugo & Guilherme, Henrique & Juliano",Teste da Mãozinha - Ao Vivo,Som Livre,93,109,13,721436,3HdvjjrWBBwsEEcWjs3p1m,0.0,0.0,1.0,0.0
107,108,spotify:track:11DkUDkBt9kaha1QRnuCMU,Diego & Arnaldo,Regras - Ao Vivo,Sony Music Entertainment,27,110,27,720761,11DkUDkBt9kaha1QRnuCMU,0.0,0.0,1.0,0.0
108,109,spotify:track:74n5d5M21JnC4WJ6gdkggK,Jorge & Mateus,Propaganda - Ao Vivo,Som Livre,2,106,69,712235,74n5d5M21JnC4WJ6gdkggK,0.6808,0.067,0.869,0.065
109,110,spotify:track:5e0CF6LhfPARWyiu4eFohr,"Pineapple StormTv, Knust, Cesar Mc, Chris MC, Xamã, Salve Malak, Hunter",Você Não Ama Ninguém,Pineapple StormTV,99,99,8,710585,5e0CF6LhfPARWyiu4eFohr,0.264,0.018,0.966,0.016
110,111,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Virgin,111,118,4,702917,1DFD5Fotzgn6yYXkYsKiGs,0.9868,0.004,0.894,0.103
111,112,spotify:track:3IdXfXbXcbEe3LP9ClIZw8,Yasmin Santos,Pronta pra Trair,Sony Music Entertainment,42,104,17,702280,3IdXfXbXcbEe3LP9ClIZw8,0.0,0.0,1.0,0.0
112,113,spotify:track:2X8sssaxS5GReg6945B6RW,Wesley Safadão,Só Pra Castigar,Som Livre,4,115,40,698544,2X8sssaxS5GReg6945B6RW,0.0,0.0,1.0,0.0
113,114,spotify:track:4ABwmZSNZPHqH2cXPhKgfH,Zé Neto & Cristiano,Enchendo e Derramando,Som Livre,101,101,6,692760,4ABwmZSNZPHqH2cXPhKgfH,0.0,0.0,1.0,0.0
114,115,spotify:track:3bR8wBqLky6b61ROJlaBEF,ANAVITÓRIA,"Ai, Amor",Universal Music Ltda.,32,102,46,689757,3bR8wBqLky6b61ROJlaBEF,0.984,0.026,0.847,0.127
115,116,spotify:track:0rUL7vUZmCKxB0gS83W3aM,"Marília Mendonça, Leo Santana, Didá Banda Feminina",Apaixonadinha - Ao Vivo,Som Livre,54,114,5,683091,0rUL7vUZmCKxB0gS83W3aM,0.0,0.0,1.0,0.0
116,117,spotify:track:4xwPOyN9VgaTPehdsLiYul,Melim,Dois Corações,Universal Music Ltda.,107,107,10,677187,4xwPOyN9VgaTPehdsLiYul,0.8402,0.0,0.958,0.042
117,118,spotify:track:37Xnka0c1qea5wagV91UIl,Xand Avião,Casal Raiz - Ao Vivo,Som Livre,29,126,10,675212,37Xnka0c1qea5wagV91UIl,0.4871,0.03,0.945,0.025
